price,marketing_budget,competition,category,timing,region,success
44073,346757,High,Health,Festival,Urban,0
13917,223866,Low,Health,Normal,Rural,0
41257,87672,Low,Health,Festival,Urban,1
10192,74847,High,Food,Normal,Rural,0
46258,345894,Medium,Electronics,Normal,Rural,0
7373,211706,Low,Health,Festival,Rural,1
6175,29251,Low,Electronics,Normal,Rural,1
661,104481,High,Electronics,Festival,Urban,1
37565,375710,Low,Food,Festival,Urban,1
27057,26945,Medium,Health,Normal,Rural,0
34263,353996,High,Health,Festival,Rural,0
33106,33217,Low,Electronics,Festival,Urban,1
12034,9308,High,Clothing,Normal,Rural,0
29627,269093,Low,Food,Festival,Urban,1
40897,184062,Low,Food,Festival,Rural,0
26351,395366,Low,Food,Festival,Urban,1
1516,221552,Medium,Food,Normal,Rural,0
24753,101235,Medium,Health,Festival,Rural,0
24776,75740,High,Health,Normal,Urban,0
23747,379496,Low,Clothing,Normal,Rural,1
24800,329761,Low,Food,Festival,Rural,1
9029,226913,Medium,Food,Festival,Urban,1
17762,280040,Low,Electronics,Festival,Rural,1
9768,393942,Medium,Health,Normal,Urban,1
21771,178247,Low,Food,Festival,Urban,1
12685,139877,High,Clothing,Festival,Rural,0
21743,6237,Low,Clothing,Festival,Rural,0
39599,21056,Low,Health,Festival,Rural,1
9071,177615,Medium,Clothing,Festival,Rural,0
40476,188628,Low,Clothing,Normal,Rural,0
38544,115548,Low,Health,Normal,Rural,0
49716,374632,Medium,Food,Festival,Rural,0
49484,135415,High,Food,Festival,Urban,0
41274,407716,High,Clothing,Festival,Rural,0
3068,447438,Medium,Clothing,Festival,Urban,1
2527,30375,Medium,Food,Normal,Rural,0
3195,141734,Medium,Health,Festival,Rural,0
48690,17964,Medium,Clothing,Normal,Urban,0
5758,114429,Medium,Electronics,Normal,Rural,0
22502,253764,High,Health,Festival,Rural,0
40004,191710,High,Clothing,Normal,Urban,0
33659,467882,Medium,Clothing,Normal,Rural,0
14486,217139,Low,Electronics,Normal,Rural,0
13166,68215,Medium,Electronics,Normal,Rural,0
39160,332186,Low,Food,Festival,Urban,1
4061,145356,Medium,Health,Festival,Rural,0
27354,204861,Medium,Health,Normal,Rural,0
39452,478880,High,Food,Festival,Rural,0
23162,356612,Low,Health,Festival,Rural,1
8892,455605,Low,Health,Festival,Urban,1
31035,10435,High,Health,Festival,Urban,0
13567,448556,High,Health,Festival,Rural,1
48533,176150,High,Health,Normal,Rural,0
24099,341976,High,Electronics,Festival,Urban,1
35722,52293,Low,Health,Festival,Urban,1
12337,490197,Low,Electronics,Festival,Rural,1
14539,79781,Medium,Health,Festival,Urban,1
31318,192475,Medium,Food,Normal,Rural,0
19615,161196,High,Clothing,Normal,Urban,0
11465,227507,High,Electronics,Normal,Urban,0
25038,307063,High,Health,Normal,Urban,0
43030,240833,Medium,Food,Festival,Urban,1
5556,253377,Medium,Clothing,Normal,Rural,0
32982,167319,Medium,Electronics,Festival,Urban,1
48216,122172,Medium,Clothing,Festival,Urban,0
8610,357902,Medium,Food,Festival,Rural,1
14273,485963,Medium,Electronics,Festival,Urban,1
27766,456968,Medium,Clothing,Festival,Urban,1
17912,319717,High,Health,Normal,Rural,0
33770,60101,High,Electronics,Normal,Urban,0
7410,496972,High,Clothing,Normal,Rural,0
45953,289790,High,Food,Normal,Rural,0
25946,367329,Medium,Food,Festival,Rural,1
706,24049,Low,Electronics,Normal,Rural,1
22018,211677,Medium,Clothing,Festival,Urban,1
22861,361260,Low,Electronics,Normal,Rural,1
23919,360523,High,Electronics,Festival,Urban,1
49202,69385,Medium,Clothing,Festival,Urban,0
42023,127131,High,Clothing,Normal,Urban,0
45651,434374,Medium,Health,Festival,Urban,1
22903,197489,High,Clothing,Festival,Urban,1
18641,24289,Low,Food,Normal,Urban,0
15320,373370,Low,Electronics,Festival,Urban,1
40842,363937,Low,Electronics,Normal,Urban,1
6874,272967,Medium,Food,Normal,Urban,1
2178,192232,Low,Clothing,Normal,Urban,0
34327,305119,Medium,Food,Festival,Rural,1
16698,10540,Low,Food,Festival,Rural,0
10414,17364,Low,Health,Festival,Rural,1
28390,398827,Medium,Food,Normal,Urban,0
22799,28663,Medium,Electronics,Festival,Rural,0
44085,52991,Low,Food,Normal,Rural,0
44189,189751,Medium,Electronics,Normal,Rural,0
43057,367326,Low,Electronics,Festival,Urban,1
49580,163049,Medium,Electronics,Normal,Urban,0
44520,95704,High,Clothing,Festival,Urban,0
3193,50115,High,Health,Festival,Urban,1
29967,354151,High,Electronics,Festival,Rural,0
30223,220295,High,Electronics,Festival,Rural,0
47199,192962,High,Clothing,Festival,Rural,0
4127,198459,Low,Electronics,Normal,Rural,0
26439,150143,High,Food,Normal,Urban,0
49425,191347,High,Food,Normal,Urban,0
43441,466585,High,Health,Festival,Urban,1
22334,12938,High,Electronics,Festival,Rural,0
18547,429411,Medium,Clothing,Festival,Urban,1
26605,354824,Low,Food,Normal,Urban,1
10730,5000,High,Clothing,Festival,Rural,0
16207,202660,High,Clothing,Normal,Rural,0
22476,364186,High,Food,Normal,Urban,0
44762,356754,Low,Clothing,Festival,Urban,1
24276,252492,Medium,Food,Festival,Urban,1
30580,366835,Low,Clothing,Normal,Urban,1
1806,492072,Medium,Food,Festival,Urban,1
7276,39304,High,Electronics,Normal,Urban,0
27751,332593,High,Health,Festival,Rural,0
9974,83986,Low,Food,Festival,Rural,1
40794,483859,Low,Food,Normal,Rural,1
22459,152836,Medium,Health,Festival,Urban,1
6030,109940,Medium,Food,Normal,Rural,0
29820,480243,Low,Food,Festival,Urban,1
4248,301638,Medium,Clothing,Normal,Urban,1
32468,266517,Low,Health,Normal,Rural,1
33062,144233,Medium,Electronics,Festival,Urban,0
14045,98532,Low,Food,Normal,Urban,0
1163,355802,Low,Health,Festival,Rural,1
35266,386777,Low,Clothing,Festival,Rural,1
8494,101386,Medium,Electronics,Festival,Rural,0
28521,28350,Medium,Health,Normal,Urban,0
30803,94008,Medium,Electronics,Normal,Rural,0
3804,357441,Low,Electronics,Festival,Rural,1
47076,26351,Medium,Electronics,Festival,Urban,0
39853,89668,Medium,Food,Normal,Rural,0
18175,115585,Low,Food,Festival,Rural,1
44917,409521,High,Clothing,Festival,Rural,0
24438,338497,Low,Clothing,Normal,Urban,1
24164,208869,Medium,Health,Festival,Urban,1
2136,66953,Low,Clothing,Normal,Urban,1
20580,320602,High,Electronics,Festival,Urban,1
28228,283502,Low,Electronics,Normal,Rural,1
27236,4267,Medium,Food,Festival,Urban,1
29173,83745,High,Electronics,Festival,Urban,0
38005,352732,Medium,Health,Normal,Rural,0
47823,301657,High,Electronics,Festival,Rural,0
47145,158164,High,Electronics,Normal,Rural,0
1354,12338,Low,Health,Festival,Urban,1
25048,132484,Low,Clothing,Normal,Urban,0
39123,8543,Medium,Clothing,Normal,Urban,0
7892,369035,Low,Health,Normal,Rural,1
47217,427712,Low,Food,Normal,Rural,1
22056,61692,High,Electronics,Festival,Urban,0
39059,221156,Low,Health,Festival,Rural,1
26809,224992,High,Electronics,Normal,Rural,0
22419,307569,High,Food,Normal,Rural,0
5431,39756,High,Electronics,Normal,Urban,0
33470,19888,Medium,Health,Festival,Rural,0
44715,167807,Medium,Electronics,Festival,Rural,0
13188,310439,Medium,Clothing,Festival,Urban,1
25842,115352,High,Food,Festival,Urban,1
37657,346186,Medium,Food,Normal,Rural,0
2827,86999,Medium,Food,Normal,Rural,0
41272,18955,Low,Health,Normal,Urban,0
41045,300985,Medium,Food,Festival,Urban,1
697,71640,Medium,Clothing,Festival,Rural,0
24009,197582,High,Health,Festival,Rural,0
35198,429127,High,Clothing,Normal,Rural,0
45042,453247,High,Electronics,Normal,Rural,0
15587,220798,High,Electronics,Festival,Urban,1
23171,401573,High,Electronics,Normal,Rural,0
25684,426695,High,Electronics,Festival,Rural,1
28348,62476,Medium,Clothing,Festival,Urban,1
42607,307955,High,Health,Normal,Rural,0
21166,168280,High,Health,Festival,Urban,0
44857,152222,Low,Food,Normal,Rural,0
16208,72180,Medium,Clothing,Festival,Rural,0
26870,175358,Medium,Electronics,Normal,Urban,0
3311,113856,Medium,Clothing,Normal,Urban,0
47511,331594,High,Food,Normal,Rural,0
7046,415568,High,Food,Festival,Rural,0
35254,187141,High,Clothing,Festival,Rural,0
30706,375032,Low,Clothing,Normal,Urban,1
41606,111448,High,Clothing,Normal,Rural,0
11911,15397,Low,Health,Festival,Urban,1
3411,435771,Medium,Electronics,Festival,Urban,1
2234,179031,High,Clothing,Festival,Rural,0
18727,394944,Low,Clothing,Normal,Urban,1
9180,444733,Low,Clothing,Festival,Rural,1
19860,120180,High,Food,Festival,Rural,0
18843,67234,Medium,Food,Normal,Rural,0
6259,40954,Medium,Health,Festival,Rural,1
23578,179352,Medium,Electronics,Festival,Rural,0
35653,80459,Low,Health,Festival,Urban,1
11611,410995,Low,Electronics,Normal,Urban,1
38004,196004,Low,Food,Normal,Rural,0
2302,467152,Low,Food,Normal,Rural,1
8655,418682,Medium,Food,Normal,Urban,1
8620,431155,High,Health,Normal,Urban,1
39884,201968,Low,Clothing,Normal,Urban,1
47525,429486,Low,Clothing,Normal,Urban,1
47754,60163,Medium,Food,Festival,Rural,0
22418,476853,High,Clothing,Festival,Rural,1
20945,52934,High,Clothing,Normal,Urban,0
30806,196967,Medium,Health,Festival,Rural,0
17146,426523,Medium,Electronics,Festival,Urban,1
47343,317242,High,Food,Normal,Rural,0
31565,455137,Low,Food,Festival,Urban,1
25699,6486,High,Health,Festival,Rural,0
42476,140407,Medium,Health,Festival,Urban,1
16871,350044,Low,Clothing,Festival,Urban,1
12335,127020,Low,Food,Festival,Rural,1
46436,103795,Medium,Electronics,Normal,Urban,0
2549,221184,Medium,Health,Normal,Rural,0
32116,491419,Medium,Electronics,Normal,Rural,0
38691,143202,High,Electronics,Festival,Urban,0
47857,350652,High,Food,Normal,Rural,0
21432,238027,Low,Food,Festival,Rural,1
30355,119324,Medium,Health,Festival,Rural,0
7658,323710,Low,Food,Festival,Rural,1
43516,198775,Low,Food,Festival,Rural,1
7900,290336,Low,Food,Normal,Urban,1
43142,264206,Low,Electronics,Normal,Rural,1
15651,85076,Medium,Health,Festival,Rural,0
1654,90780,Low,Clothing,Normal,Rural,1
4999,153617,Medium,Electronics,Festival,Rural,0
6795,22689,Medium,Food,Normal,Rural,0
12683,274318,High,Electronics,Normal,Urban,0
29799,351605,Medium,Food,Festival,Rural,1
13374,389318,High,Food,Normal,Urban,0
33211,366177,Medium,Electronics,Festival,Urban,1
6039,10348,Medium,Health,Normal,Urban,0
42905,417930,Medium,Food,Festival,Urban,1
48854,39102,High,Health,Festival,Rural,0
3057,75460,High,Clothing,Normal,Urban,0
38860,365778,Low,Food,Normal,Urban,1
16982,90930,High,Health,Festival,Rural,0
2700,7801,High,Health,Normal,Rural,0
47440,104150,High,Clothing,Normal,Rural,0
3461,204339,High,Health,Festival,Urban,1
47475,180208,Low,Health,Festival,Rural,1
21857,155697,High,Clothing,Normal,Rural,0
12469,214945,Medium,Food,Festival,Urban,1
3369,232915,Medium,Health,Festival,Rural,1
47260,204664,High,Health,Festival,Rural,0
29143,209124,High,Health,Normal,Rural,0
25236,438477,Medium,Electronics,Normal,Rural,0
38967,2542,Medium,Clothing,Festival,Urban,1
23828,284821,Low,Electronics,Normal,Rural,1
26376,178804,Medium,Clothing,Festival,Rural,0
21795,182415,Medium,Food,Normal,Urban,0
4487,40081,High,Food,Festival,Rural,0
22899,194928,Medium,Health,Festival,Urban,1
46714,356249,Low,Clothing,Normal,Rural,1
34486,220930,Medium,Food,Festival,Urban,1
21380,282209,High,Clothing,Normal,Urban,0
5235,215532,High,Food,Normal,Urban,1
44564,89092,Medium,Electronics,Festival,Urban,1
5055,317837,High,Food,Festival,Rural,1
42414,290106,Low,Electronics,Normal,Urban,1
41318,29295,Low,Food,Festival,Rural,1
46025,14807,Medium,Health,Festival,Urban,0
20330,436564,Medium,Electronics,Festival,Urban,1
17929,158504,Medium,Food,Festival,Urban,0
7393,477501,High,Health,Festival,Rural,1
14873,239067,Low,Electronics,Normal,Urban,1
47833,486008,Low,Health,Normal,Rural,1
3936,452070,High,Clothing,Festival,Rural,0
9254,434478,Low,Clothing,Festival,Rural,1
11177,169152,Medium,Electronics,Festival,Rural,0
6395,395540,Medium,Food,Normal,Rural,0
20238,354411,Medium,Electronics,Festival,Rural,1
31246,167981,Low,Health,Normal,Rural,0
49877,221411,Medium,Food,Normal,Rural,0
48904,20870,High,Clothing,Normal,Rural,0
32852,428794,High,Food,Festival,Urban,1
40290,204196,Low,Clothing,Normal,Urban,1
42419,249683,High,Food,Festival,Urban,1
6100,235677,High,Food,Normal,Urban,0
29624,27790,Low,Food,Festival,Urban,1
28143,119874,Medium,Health,Normal,Rural,0
41264,288433,Medium,Health,Festival,Rural,1
9507,449345,Medium,Electronics,Normal,Rural,0
46214,225786,Low,Electronics,Festival,Rural,1
37910,488462,High,Clothing,Festival,Rural,0
44580,16485,Medium,Health,Festival,Rural,0
40947,307626,Medium,Clothing,Festival,Rural,1
8708,87188,Low,Electronics,Normal,Urban,0
19089,5748,Medium,Clothing,Normal,Urban,0
43984,218841,Low,Electronics,Festival,Urban,1
17953,141507,High,Health,Normal,Urban,0
36712,266853,Low,Food,Festival,Rural,1
44025,124961,Low,Health,Festival,Rural,0
47702,31355,Low,Clothing,Normal,Rural,0
33135,187843,Low,Clothing,Festival,Urban,1
34328,452015,High,Health,Festival,Rural,0
19211,407332,High,Health,Normal,Rural,0
3920,157542,Medium,Electronics,Festival,Rural,1
31716,174416,High,Clothing,Festival,Urban,0
801,306062,High,Clothing,Festival,Rural,1
45736,315368,Medium,Health,Festival,Urban,1
1199,40298,High,Food,Normal,Urban,0
690,343363,Low,Clothing,Normal,Urban,1
10992,62629,Low,Food,Normal,Urban,0
36243,329184,Medium,Health,Festival,Rural,0
6602,493734,Medium,Health,Festival,Urban,1
20278,231907,Medium,Electronics,Normal,Urban,0
27141,291160,Low,Clothing,Festival,Rural,1
35084,24960,High,Food,Festival,Rural,0
33245,296735,Low,Electronics,Festival,Urban,1
23593,214920,Medium,Clothing,Festival,Rural,1
1069,366477,High,Electronics,Normal,Urban,0
38710,243804,High,Health,Normal,Urban,0
35163,377965,Low,Clothing,Normal,Urban,1
37131,461857,Medium,Electronics,Festival,Urban,1
46181,299539,Low,Electronics,Normal,Rural,1
7955,130695,High,Food,Normal,Urban,0
4514,416916,Low,Electronics,Festival,Rural,1
11593,297764,Low,Clothing,Festival,Rural,1
18570,235286,Medium,Clothing,Normal,Rural,0
36277,129148,Medium,Food,Normal,Rural,0
17038,283703,High,Clothing,Normal,Urban,0
11229,487261,Low,Health,Normal,Rural,1
34677,356540,Low,Clothing,Festival,Urban,1
45517,193714,Low,Clothing,Normal,Rural,0
1284,208611,High,Electronics,Normal,Rural,0
28251,284876,High,Electronics,Festival,Urban,1
41364,260747,Medium,Clothing,Normal,Urban,1
40828,92362,Medium,Food,Festival,Urban,0
13033,424570,Medium,Electronics,Festival,Rural,1
40611,276987,Low,Food,Festival,Rural,1
40474,115065,Low,Clothing,Normal,Urban,0
6301,334870,Medium,Clothing,Normal,Urban,1
19690,18640,Low,Health,Festival,Urban,1
39254,53528,Medium,Electronics,Normal,Urban,0
30092,301557,High,Clothing,Normal,Rural,0
11147,260214,Medium,Health,Festival,Urban,1
